title,cwe,description,cvss,cvss_v4,finding,stream,kind,where,snippet,method
063. Lack of data validation - Path Traversal,CWE-22,Use of setuptools at version >=75.3.2 with ['CVE-2025-47273'] in OAuth2OOo/source/OAuth2OOo/requirements.txt,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N/E:U/RL:O/RC:C,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:N/VI:H/VA:N/SC:N/SI:N/SA:N/E:U,https://help.fluidattacks.com/portal/en/kb/articles/criteria-vulnerabilities-063,skims,SCA,39,"
  29 | parsel>=1.10.0
  30 | ply>=3.11
  31 | pycparser>=2.22
  32 | pyparsing>=3.2.1
  33 | pyRdfa3>=3.6.4
  34 | PySocks>=1.7.1
  35 | python-dotenv>=1.0.1
  36 | rdflib>=7.1.3
  37 | requests>=2.32.3
  38 | selenium>=4.28.1
> 39 | setuptools>=75.3.2
  40 | six>=1.17.0
  41 | sniffio>=1.3.1
  42 | sortedcontainers>=2.4.0
  43 | soupsieve>=2.6
  44 | tqdm>=4.67.1
  45 | trio>=0.29.0
  46 | trio_websocket>=0.11.1
  47 | typing-extensions>=4.12.2
  48 | urllib3>=2.3.0
  49 | validators>=0.34.0
     ^ Col 0
",pip.pip_requirements_txt
Summary: 1 vulnerabilities were found in your targets.